elapsed_ms,frametime_ms,ppu_usage,spu_usage
41136.332,65.516,8.151,44.262
41201.588,65.262,6.986,37.939
41266.737,65.145,8.336,45.268
41331.005,64.270,6.986,37.939
41394.987,63.977,7.965,43.256
41459.780,64.793,6.986,37.939
41524.376,64.589,8.151,44.262
41587.488,63.121,6.827,37.077
41659.854,72.361,7.304,39.664
41738.002,78.146,6.669,36.215
41814.681,76.679,7.304,39.664
41891.257,76.573,6.530,35.460
41962.288,71.018,6.986,37.939
42026.189,63.902,7.965,43.256
42087.115,60.925,7.409,40.238
42147.981,60.867,6.510,35.352
42207.594,59.609,7.224,39.232
42268.105,60.519,7.780,42.250
42330.552,62.446,7.780,42.250
42393.890,63.325,7.965,43.256
42454.041,60.164,7.965,43.256
42513.915,59.872,7.594,41.244
42573.056,59.142,7.780,42.250
42641.617,68.562,7.621,41.388
42711.500,69.878,7.780,42.250
42779.321,67.816,7.780,42.250
42847.829,68.509,7.621,41.388
42915.479,67.652,8.891,48.286
42981.105,65.623,7.462,40.526
43047.408,66.293,7.462,40.526
43114.960,67.557,8.706,47.280
43178.951,63.993,6.668,36.215
43239.186,60.234,7.965,43.257
43306.869,67.679,8.891,48.286
43373.169,66.301,7.303,39.664
43436.205,63.029,7.965,43.257
43497.923,61.720,6.668,36.215
43559.721,61.794,7.779,42.251
43626.473,66.752,8.520,46.275
43692.596,66.120,7.303,39.664
43757.410,64.808,7.144,38.802
43832.454,75.052,7.620,41.388
43913.211,80.756,7.085,38.478
43994.873,81.657,6.946,37.724
44080.397,85.516,6.915,37.556
44160.090,79.698,6.946,37.724
44241.802,81.710,7.084,38.478
44323.737,81.938,7.362,39.987
44402.960,79.225,6.945,37.724
44474.247,71.282,7.620,41.388
44546.414,72.161,7.779,42.250
44609.551,63.143,6.826,37.077
44677.107,67.554,8.520,46.274
44743.472,66.362,7.302,39.664
44809.617,66.127,7.144,38.801
44876.992,67.391,8.519,46.274
44942.969,65.964,7.144,38.801
45005.965,63.009,7.964,43.256
45068.775,62.806,6.509,35.352
45132.054,63.279,8.149,44.262
45198.652,66.596,7.302,39.664
45257.711,59.053,7.408,40.239
45320.367,62.658,7.778,42.251
45383.437,63.063,8.519,46.274
45451.296,67.865,7.778,42.251
45519.573,68.275,7.620,41.388
45586.279,66.695,8.890,48.286
45652.688,66.416,7.143,38.802
45719.622,66.938,7.302,39.664
45787.723,68.097,7.619,41.389
45852.349,64.624,8.149,44.263
45916.643,64.293,7.963,43.257
45980.238,63.593,7.143,38.802
46044.671,64.433,8.519,46.275
46111.328,66.655,7.302,39.664
46171.348,60.016,7.778,42.251
46232.210,60.865,7.593,41.245
46315.462,83.237,7.222,39.233
46390.220,74.769,6.389,34.706
46471.959,81.739,7.083,38.478
46543.215,71.250,6.984,37.939
46615.548,72.310,7.302,39.664
46680.332,64.807,6.825,37.077
46747.159,66.826,8.333,45.269
46814.682,67.508,7.302,39.664
46881.240,66.570,7.143,38.802
46952.123,70.883,7.778,42.251
47016.389,64.256,8.148,44.263
47081.981,65.597,6.984,37.939
47146.791,64.809,8.148,44.263
47215.755,68.961,7.460,40.526
47275.716,59.961,7.592,41.245
47336.175,60.449,7.592,41.245
47396.624,60.455,7.592,41.245
47456.600,59.974,7.592,41.245
47518.418,61.812,6.825,37.077
47579.355,60.939,7.592,41.245
47643.447,64.088,8.333,45.269
47702.725,59.282,7.407,40.239
47764.402,61.670,7.778,42.251
47825.048,60.646,7.592,41.245
47887.978,62.933,6.666,36.215
47952.834,64.854,8.518,46.275
48018.716,65.881,7.143,38.802
48088.177,69.460,7.460,40.526
48152.000,63.822,8.148,44.263
48212.026,60.011,7.777,42.251
48275.808,63.791,7.962,43.257
48339.858,64.054,6.825,37.077
48402.389,62.528,7.962,43.257
48474.148,71.750,7.142,38.802
48552.440,78.289,6.944,37.724
48629.737,77.304,6.805,36.969
48704.965,75.227,7.142,38.802
48777.660,72.690,6.249,33.951
48852.919,75.260,7.142,38.802
48916.266,63.347,7.777,42.251
48982.424,66.154,7.301,39.664
49047.009,64.588,8.147,44.263
49111.976,64.966,7.142,38.802
49174.311,62.334,7.777,42.251
49242.026,67.714,7.618,41.388
49308.792,66.765,7.142,38.802
49377.615,68.822,7.618,41.388
49446.623,69.006,8.703,47.281
49516.398,69.773,7.777,42.251
49581.494,65.085,6.983,37.939
49644.694,63.213,7.962,43.257
49708.000,63.305,6.666,36.215
49771.501,63.487,8.147,44.263
49834.074,62.581,7.591,41.245
49896.814,62.740,7.962,43.257
49958.616,61.800,6.507,35.353
50018.646,60.031,7.591,41.245
50080.905,62.255,7.962,43.257
50141.857,60.952,7.406,40.239
50202.930,61.070,7.776,42.251
50264.548,61.618,7.591,41.245
50327.863,63.309,6.824,37.077
50391.533,63.619,7.962,43.257
50451.402,59.921,7.591,41.245
50511.498,60.086,7.591,41.245
50571.346,59.855,7.776,42.251
50630.898,59.552,7.591,41.245
50701.491,70.588,6.983,37.940
50776.330,74.839,7.300,39.664
50852.785,76.455,6.665,36.215
50925.677,72.893,6.983,37.939
50999.247,73.569,6.249,33.951
51067.469,68.213,6.983,37.939
51134.383,66.920,8.332,45.269
51194.773,60.386,7.961,43.257
51254.936,60.163,7.591,41.245
51317.316,62.379,7.776,42.251
51379.498,62.176,6.665,36.215
51441.745,62.250,7.776,42.251
51504.510,62.760,7.776,42.251
51564.229,59.723,7.591,41.245
51624.405,60.175,7.776,42.251
51684.309,59.899,7.591,41.245
51744.431,60.117,7.776,42.251
51804.870,60.397,7.591,41.245
51864.028,59.203,7.406,40.239
51924.615,60.585,7.776,42.251
51985.257,60.643,7.776,42.251
52044.999,59.739,7.591,41.245
52105.931,60.929,7.776,42.251
52166.611,60.680,7.591,41.245
52230.001,63.388,7.300,39.664
52293.686,63.684,8.701,47.281
52359.929,66.242,7.458,40.526
52425.307,65.372,8.701,47.281
52484.861,59.560,7.590,41.245
52544.375,59.509,7.590,41.245
52609.289,64.913,7.299,39.664
52669.710,60.422,7.405,40.239
52734.219,64.505,8.331,45.269
52798.900,64.679,7.141,38.802
52863.910,65.008,8.331,45.269
52937.821,73.908,6.526,35.461
53015.455,77.631,7.775,42.251
53091.458,75.999,6.526,35.461
53167.184,75.729,7.616,41.389
53238.508,71.312,6.248,33.952
53303.416,64.920,7.960,43.257
53365.782,62.364,7.960,43.257
53428.261,62.478,6.664,36.215
53491.102,62.843,7.775,42.251
53554.273,63.146,7.960,43.257
53617.634,63.380,6.823,37.078
53679.423,61.789,7.775,42.251
53740.523,61.086,7.775,42.251
53802.861,62.348,7.775,42.251
53864.580,61.718,7.775,42.251
53926.535,61.949,7.960,43.257
53989.965,63.434,6.664,36.215
54052.932,62.965,7.960,43.257
54114.866,61.934,7.775,42.251
54177.539,62.657,6.664,36.215
