elapsed_ms,frametime_ms,ppu_usage,spu_usage
14891.142,31.724,6.907,39.490
14921.309,30.358,6.562,37.516
14953.901,32.805,6.562,37.516
14985.029,31.327,4.921,28.137
15015.912,31.081,6.216,35.541
15045.167,29.444,6.216,35.541
15076.070,31.100,6.562,37.516
15108.090,32.224,6.907,39.490
15138.410,30.519,6.216,35.541
15167.415,29.190,5.871,33.567
15196.643,29.415,5.871,33.567
15226.969,30.521,6.216,35.541
15255.648,28.865,5.871,33.567
15285.459,30.003,6.216,35.541
15315.574,30.310,6.216,35.541
15346.379,31.002,6.562,37.516
15376.507,30.322,6.216,35.541
15407.075,30.762,6.216,35.541
15437.833,30.956,6.562,37.516
15468.131,30.494,6.216,35.541
15497.898,29.961,5.871,33.567
15530.445,32.752,5.439,31.099
15558.851,28.594,8.288,47.388
15588.648,29.987,6.562,37.516
15620.254,31.810,4.921,28.137
15650.417,30.354,6.216,35.541
15679.174,28.943,8.806,50.350
15709.568,30.588,4.921,28.137
15741.472,32.110,6.562,37.516
15771.221,29.942,5.871,33.567
15802.189,31.167,6.216,35.541
15831.632,29.631,6.216,35.541
15861.665,30.228,6.216,35.541
15890.303,28.817,5.871,33.567
15921.693,31.593,6.907,39.490
15953.037,31.547,6.216,35.541
15982.717,29.874,6.216,35.541
16012.595,30.066,6.216,35.541
16042.609,30.203,6.216,35.541
16071.831,29.408,5.871,33.567
16104.150,32.534,6.907,39.490
16135.230,31.275,6.561,37.516
16166.318,31.288,4.662,26.656
16197.090,30.971,6.561,37.516
16229.920,33.042,6.561,37.516
16263.997,34.300,6.907,39.490
16295.055,31.251,6.561,37.516
16324.266,29.402,5.871,33.567
16355.841,31.782,4.921,28.137
16385.586,29.934,6.216,35.541
16416.159,30.767,6.216,35.541
16446.764,30.805,6.216,35.541
16477.234,30.665,5.871,33.567
16507.004,29.961,6.216,35.541
16535.430,28.608,5.871,33.567
16565.221,29.982,5.871,33.567
16594.335,29.301,5.871,33.567
16624.405,30.263,6.216,35.541
16655.131,30.919,6.561,37.516
16686.008,31.079,6.561,37.516
16716.816,31.009,6.561,37.516
16748.360,31.747,6.561,37.516
16777.641,29.469,6.216,35.541
16808.783,31.342,6.216,35.541
16840.392,31.813,6.561,37.516
16873.605,33.422,5.180,29.618
16902.854,29.442,6.561,37.516
16934.974,32.325,6.561,37.516
16964.476,29.693,5.871,33.567
16994.422,30.138,6.216,35.541
17026.172,31.951,6.907,39.490
17055.746,29.767,5.871,33.567
17085.019,29.462,6.216,35.541
17114.857,30.024,6.561,37.516
17146.079,31.425,6.216,35.541
17176.316,30.436,6.561,37.516
17208.140,32.027,6.561,37.516
17239.215,31.275,6.216,35.541
17270.442,31.428,5.180,29.618
17301.374,31.129,6.216,35.541
17331.869,30.693,6.216,35.541
17363.667,32.004,6.907,39.490
17393.994,30.521,6.216,35.541
17425.379,31.588,6.561,37.516
17454.327,29.132,6.216,35.541
17486.025,31.904,6.561,37.516
17516.222,30.393,6.216,35.541
17548.062,32.043,5.439,31.098
17580.619,32.767,6.561,37.516
17610.301,29.873,6.216,35.541
17639.132,29.016,5.871,33.567
17669.492,30.556,6.216,35.541
